1	220551387 	1.881	21.55	11.5	45.00	45.83 	3277 	8.16	-0.43
2	140265284 	1.855	21.45	16.7	44.89	45.73 	3730 	8.21	-0.58
3	220082140 	1.848	20.68	18.2	45.23	46.05 	3903 	8.46	-0.50
4	100113463 	1.844	20.52	34.0	45.27	46.09 	5720 	8.81	-0.82
5	220090821 	1.833	20.49	15.5	45.26	46.09 	3442 	8.37	-0.38
6	140520998 	1.829	20.89	26.5	45.06	45.89 	6286 	8.76	-0.98
7	140363408 	1.826	21.87	11.3	44.97	45.81 	5448 	8.58	-0.88
8	100110223 	1.826	21.35 	7.9	    44.92	45.76 	3770 	8.23	-0.58
9	140495178 	1.824	20.80	29.6	45.24	46.06 	4525 	8.59	-0.63
10	020461459 	1.821	21.60	20.8	44.89	45.73 	4016 	8.27	-0.64
11	220308643 	1.801	21.89	11.2	44.79	45.63 	6649 	8.64	-1.11
12	100122852 	1.801	19.90	54.1	45.52	46.33 	6649 	9.09	-0.87
13	100507363 	1.784	21.69	14.1	44.79	45.64 	3195 	8.01	-0.47
14	100451895 	1.781	20.08	28.9	45.51	46.32 	3257 	8.47	-0.25
15	220438495 	1.774	21.93	10.7	44.67	45.52 	4606 	8.25	-0.83
16	100232259 	1.765	21.13	10.2	44.88	45.72 	6749 	8.71	-1.10
17	140433507 	1.765	21.13	13.2	44.95	45.78 	6356 	8.70	-1.02
18	020278210 	1.757	21.36	26.4	44.76	45.60 	5144 	8.40	-0.90
19	020254511 	1.747	20.66	49.8	45.08	45.91 	3442 	8.26	-0.44
20	220370320 	1.745	20.22	25.2	45.36	46.18 	4352 	8.63	-0.55
21	220409734 	1.742	21.90	10.2	44.77	45.61 	3071 	7.96	-0.45
22	220159199 	1.722	22.12 	9.1	    44.58	45.43 	4067 	8.09	-0.76
23	020177875 	1.682	22.53 	8.0	    44.32	45.18 	7263 	8.43	-1.34
24	220427244 	1.681	20.40	16.5	45.31	46.13 	4281 	8.58	-0.56
25	220371301 	1.645	22.18	12.2	44.72	45.57 	4830 	8.32	-0.86
26	020232397 	1.628	22.69	11.2	44.25	45.13 	3637 	7.79	-0.76
27	000033629 	1.621	22.14	14.7	44.50	45.35 	4362 	8.10	-0.84
28	020114448 	1.614	22.24 	8.5	    44.37	45.24 	5539 	8.23	-1.09
29	020120394 	1.612	20.38	64.6	45.16	45.98 	3308 	8.27	-0.38
30	020466135 	1.581	21.13	63.6	44.94	45.77 	4342 	8.37	-0.69
31	020147295 	1.556	22.59	14.0	44.30	45.17 	6175 	8.28	-1.21
32	100290682 	1.549	21.49	17.7	44.75	45.60 	2957 	7.92	-0.42
33	220566905 	1.528	22.38	13.9	44.49	45.35 	2211 	7.50	-0.25
34	020210524 	1.515	20.41	82.2	45.18	46.00 	4444 	8.53	-0.63
35	220610034 	1.513	20.66	42.3	45.12	45.94 	3298 	8.24	-0.39
36	020176565 	1.504	23.24	11.5	44.01	44.90 	2822 	7.42	-0.62
37	220327763 	1.501	21.36	36.2	44.96	45.80 	4159 	8.34	-0.65
38	220568559 	1.498	22.21	12.3	44.49	45.35 	4566 	8.13	-0.88
39	220609820 	1.479	21.64	18.9	44.71	45.56 	3832 	8.12	-0.66
40	220419246 	1.479	20.73	20.2	45.05	45.88 	6155 	8.74	-0.96
41	220376198 	1.469	21.75	18.5	44.63	45.48 	4891 	8.28	-0.90
42	220377744 	1.465	21.18	15.4	44.80	45.64	11129 	9.10	-1.56
43	100046262 	1.463	20.96	39.1	44.93	45.76 	5255 	8.53	-0.86
44	220469918 	1.460	21.89	11.2	44.40	45.27 	2822 	7.66	-0.49
45	140338689 	1.442	20.74	37.6	44.96	45.79 	2211 	7.79	-0.10
46	140441955 	1.429	22.06	16.6	44.58	45.43 	3934 	8.06	-0.73
47	020367106 	1.397	22.42	10.7	44.19	45.07 	5235 	8.07	-1.10
48	220326578 	1.391	22.23	11.6	44.28	45.15 	2884 	7.60	-0.55
49	020463196 	1.388	23.27 	8.5	    43.74	44.65 	2275 	7.06	-0.51
50	020179225 	1.386	22.39	28.5	44.25	45.12 	9293 	8.60	-1.58
